identifier,title,url
aiscr,Archaeological Information System of the Czech Republic,https://zenodo.org/communities/aiscr/records
ossc,Open Science Support Centre - Charles University,https://zenodo.org/communities/ossc/records
iap-cas,Institute of Archaeology, Czech Academy of Sciences (Prague),https://zenodo.org/communities/iap-cas/records
ctu-mrs,Multi-robot Systems (CTU in Prague),https://zenodo.org/communities/ctu-mrs/
visitlab,Visitlab (FI, Masaryk University),https://zenodo.org/communities/visitlab/records
iisl,Institute of Information Studies and Librarianship, Charles University,https://zenodo.org/communities/iisl/records
uct-prague,University of Chemistry and Technology Prague,https://zenodo.org/communities/uct-prague/records
czu,Czech University of Life Sciences Prague (ČZU),https://zenodo.org/communities/czu/records
it4innovations,IT4Innovations National Supercomputing Center,https://zenodo.org/communities/it4innovations/records
stratosphere,Stratosphere Laboratory (CTU AIC FEL),https://zenodo.org/communities/stratosphere/records
earthbridge,EarthBridge (CZU + partners),https://zenodo.org/communities/earthbridge/records
rcx-balri,RECETOX Biomarker Analytical Laboratories (MU),https://zenodo.org/communities/rcx-balri/records
rcx-specdatri,RECETOX Spectrometric Data Processing & Analysis (MU),https://zenodo.org/communities/rcx-specdatri/about
micro-biotech,MICRO-BIOTECH (Institute of Microbiology CAS et al.),https://zenodo.org/communities/micro-biotech/records
lasapp,LasApp (Institute of Photonics and Electronics CAS),https://zenodo.org/communities/lasapp/records
ferrmion,FerrMion (Institute of Thermomechanics CAS et al.),https://zenodo.org/communities/ferrmion/
cz_02_01_01_00_22_008_0004597,INTER-MICRO CZ project community,https://zenodo.org/communities/cz_02_01_01_00_22_008_0004597/records
